TRAINER_NONE: {'id': 'TRAINER_NONE', 'start_line': 16, 'data': ['.trainerName = {_END},', '.trainerName = {_END},'], 'party_name': None, 'party_type': None, 'end_line': 22}
TRAINER_AQUA_LEADER: {'id': 'TRAINER_AQUA_LEADER', 'start_line': 23, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_AQUA_LEADER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_AQUA,', '.gender = 0,', '.trainerPic = TRAINER_PIC_ARCHIE,', '.trainerName = {_END},', '.trainerName = {_END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.partySize = 0,', '.party = {.NoItemDefaultMoves = sParty_AquaLeader},'], 'party_name': 'sParty_AquaLeader', 'party_type': 1, 'end_line': 39}
TRAINER_GIOVANNI: {'id': 'TRAINER_GIOVANNI', 'start_line': 12842, 'data': ['.partyFlags = PARTY_FLAG_CUSTOM_MOVES | PARTY_FLAG_HAS_ITEM,', '.trainerClass = CLASS_LEADER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_AQUA,', '.gender = 0,', '.trainerPic = TRAINER_PIC_GIOVANNI,', '.trainerName = {_G, _i, _o, _v, _a, _n, _n, _i, _END},', '.items = {ITEM_Z_POWER_RING, ITEM_MEGA_RING, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 6,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.ItemCustomMoves = sParty_Giovanni},'], 'party_name': 'sParty_Giovanni', 'party_type': 4, 'end_line': 12854}
TRAINER_BLUE_ROUTE22B: {'id': 'TRAINER_BLUE_ROUTE22B', 'start_line': 12856, 'data': ['.partyFlags = PARTY_FLAG_CUSTOM_MOVES | PARTY_FLAG_HAS_ITEM,', '.trainerClass = CLASS_RIVAL_2,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_BLUE_2,', '.trainerName = {_T, _e, _r, _r, _y, _END},', '.items = {ITEM_Z_POWER_RING, ITEM_MEGA_RING, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 6,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.ItemCustomMoves = sParty_Route22BBlue},'], 'party_name': 'sParty_Route22BBlue', 'party_type': 4, 'end_line': 12868}
TRAINER_LORELEI: {'id': 'TRAINER_LORELEI', 'start_line': 12870, 'data': ['.partyFlags = PARTY_FLAG_CUSTOM_MOVES | PARTY_FLAG_HAS_ITEM,', '.trainerClass = CLASS_ELITE_4,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_ELITE_FOUR,', '.gender = 1, // 1 if female', '.trainerPic = TRAINER_PIC_LORLEI,', '.trainerName = {_L, _o, _r, _e, _l, _e, _i, _END},', '.items = {ITEM_Z_POWER_RING, ITEM_MEGA_RING, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 6,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.ItemCustomMoves = sParty_Lorelei},'], 'party_name': 'sParty_Lorelei', 'party_type': 4, 'end_line': 12882}
TRAINER_BRUNO: {'id': 'TRAINER_BRUNO', 'start_line': 12884, 'data': ['.partyFlags = PARTY_FLAG_CUSTOM_MOVES | PARTY_FLAG_HAS_ITEM,', '.trainerClass = CLASS_ELITE_4,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_ELITE_FOUR,', '.gender = 0,', '.trainerPic = TRAINER_PIC_BRUNO,', '.trainerName = {_B, _r, _u, _n, _o, _END},', '.items = {ITEM_Z_POWER_RING, ITEM_MEGA_RING, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 6,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.ItemCustomMoves = sParty_Bruno},'], 'party_name': 'sParty_Bruno', 'party_type': 4, 'end_line': 12896}
TRAINER_AGATHA: {'id': 'TRAINER_AGATHA', 'start_line': 12898, 'data': ['.partyFlags = PARTY_FLAG_CUSTOM_MOVES | PARTY_FLAG_HAS_ITEM,', '.trainerClass = CLASS_ELITE_4,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_ELITE_FOUR,', '.gender = 1,', '.trainerPic = TRAINER_PIC_AGATHA,', '.trainerName = {_A, _g, _a, _t, _h, _a, _END},', '.items = {ITEM_Z_POWER_RING, ITEM_MEGA_RING, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 6,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.ItemCustomMoves = sParty_Agatha},'], 'party_name': 'sParty_Agatha', 'party_type': 4, 'end_line': 12910}
TRAINER_LANCE: {'id': 'TRAINER_LANCE', 'start_line': 12912, 'data': ['.partyFlags = PARTY_FLAG_CUSTOM_MOVES | PARTY_FLAG_HAS_ITEM,', '.trainerClass = CLASS_ELITE_4,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_ELITE_FOUR,', '.gender = 0, // 1 if female', '.trainerPic = TRAINER_PIC_LANCE,', '.trainerName = {_L, _a, _n, _c, _e, _END},', '.items = {ITEM_Z_POWER_RING, ITEM_MEGA_RING, ITEM_NONE, ITEM_NONE}, // ALWAYS HAVE THESE', '.doubleBattle = FALSE,', '.partySize = 6,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.ItemCustomMoves = sParty_Lance},'], 'party_name': 'sParty_Lance', 'party_type': 4, 'end_line': 12924}
TRAINER_CHAMPION_BLUE: {'id': 'TRAINER_CHAMPION_BLUE', 'start_line': 12926, 'data': ['.partyFlags = PARTY_FLAG_CUSTOM_MOVES | PARTY_FLAG_HAS_ITEM,', '.trainerClass = CLASS_CHAMPION,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0, // 1 if female', '.trainerPic = TRAINER_PIC_BLUE_3,', '.trainerName = {_T, _e, _r, _r, _y, _END},', '.items = {ITEM_Z_POWER_RING, ITEM_MEGA_RING, ITEM_NONE, ITEM_NONE}, // ALWAYS HAVE THESE', '.doubleBattle = FALSE,', '.partySize = 6,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.ItemCustomMoves = sParty_ChampionBlue},'], 'party_name': 'sParty_ChampionBlue', 'party_type': 4, 'end_line': 12938}
TRAINER_BROCK_REMATCH: {'id': 'TRAINER_BROCK_REMATCH', 'start_line': 12940, 'data': ['.partyFlags = PARTY_FLAG_CUSTOM_MOVES | PARTY_FLAG_HAS_ITEM,', '.trainerClass = CLASS_LEADER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_BROCK,', '.trainerName = {_B, _r, _o, _c, _k, _END},', '.items = {ITEM_Z_POWER_RING, ITEM_MEGA_RING, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 6,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.ItemCustomMoves = sParty_BrockRematch},'], 'party_name': 'sParty_BrockRematch', 'party_type': 4, 'end_line': 12952}
TRAINER_MISTY_REMATCH: {'id': 'TRAINER_MISTY_REMATCH', 'start_line': 12954, 'data': ['.partyFlags = PARTY_FLAG_CUSTOM_MOVES | PARTY_FLAG_HAS_ITEM,', '.trainerClass = CLASS_LEADER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_FEMALE,', '.gender = 1,', '.trainerPic = TRAINER_PIC_MISTY,', '.trainerName = {_M, _i, _s, _t, _y, _END},', '.items = {ITEM_Z_POWER_RING, ITEM_MEGA_RING, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 6,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.ItemCustomMoves = sParty_MistyRematch},'], 'party_name': 'sParty_MistyRematch', 'party_type': 4, 'end_line': 12966}
TRAINER_LT_SURGE_REMATCH: {'id': 'TRAINER_LT_SURGE_REMATCH', 'start_line': 12967, 'data': ['.partyFlags = PARTY_FLAG_CUSTOM_MOVES | PARTY_FLAG_HAS_ITEM,', '.trainerClass = CLASS_LEADER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_LT_SURGE,', '.trainerName = {_L, _t, _PERIOD, _SPACE, _S, _u, _r, _g, _e, _END},', '.items = {ITEM_Z_POWER_RING, ITEM_MEGA_RING, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 6,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.ItemCustomMoves = sParty_LtSurgeRematch},'], 'party_name': 'sParty_LtSurgeRematch', 'party_type': 4, 'end_line': 12979}
TRAINER_ERIKA_REMATCH: {'id': 'TRAINER_ERIKA_REMATCH', 'start_line': 12981, 'data': ['.partyFlags = PARTY_FLAG_CUSTOM_MOVES | PARTY_FLAG_HAS_ITEM,', '.trainerClass = CLASS_LEADER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_FEMALE,', '.gender = 1,', '.trainerPic = TRAINER_PIC_ERIKA,', '.trainerName = {_E, _r, _i, _k, _a, _END},', '.items = {ITEM_Z_POWER_RING, ITEM_MEGA_RING, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 6,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.ItemCustomMoves = sParty_ErikaRematch},'], 'party_name': 'sParty_ErikaRematch', 'party_type': 4, 'end_line': 12993}
TRAINER_SABRINA_REMATCH: {'id': 'TRAINER_SABRINA_REMATCH', 'start_line': 12995, 'data': ['.partyFlags = PARTY_FLAG_CUSTOM_MOVES | PARTY_FLAG_HAS_ITEM,', '.trainerClass = CLASS_LEADER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_FEMALE,', '.gender = 1,', '.trainerPic = TRAINER_PIC_SABRINA,', '.trainerName = {_S, _a, _b, _r, _i, _n, _a, _END},', '.items = {ITEM_Z_POWER_RING, ITEM_MEGA_RING, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 6,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.ItemCustomMoves = sParty_SabrinaRematch},'], 'party_name': 'sParty_SabrinaRematch', 'party_type': 4, 'end_line': 13007}
TRAINER_KOGA_REMATCH: {'id': 'TRAINER_KOGA_REMATCH', 'start_line': 13009, 'data': ['.partyFlags = PARTY_FLAG_CUSTOM_MOVES | PARTY_FLAG_HAS_ITEM,', '.trainerClass = CLASS_LEADER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_KOGA,', '.trainerName = {_K, _o, _g, _a, _END},', '.items = {ITEM_Z_POWER_RING, ITEM_MEGA_RING, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 6,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.ItemCustomMoves = sParty_KogaRematch},'], 'party_name': 'sParty_KogaRematch', 'party_type': 4, 'end_line': 13021}
TRAINER_BLAINE_REMATCH: {'id': 'TRAINER_BLAINE_REMATCH', 'start_line': 13023, 'data': ['.partyFlags = PARTY_FLAG_CUSTOM_MOVES | PARTY_FLAG_HAS_ITEM,', '.trainerClass = CLASS_LEADER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_BLAINE,', '.trainerName = {_B, _l, _a, _i, _n, _e, _END},', '.items = {ITEM_Z_POWER_RING, ITEM_MEGA_RING, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 6,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.ItemCustomMoves = sParty_BlaineRematch},'], 'party_name': 'sParty_BlaineRematch', 'party_type': 4, 'end_line': 13035}
TRAINER_LORELEI_REMATCH: {'id': 'TRAINER_LORELEI_REMATCH', 'start_line': 13037, 'data': ['.partyFlags = PARTY_FLAG_CUSTOM_MOVES | PARTY_FLAG_HAS_ITEM,', '.trainerClass = CLASS_ELITE_4,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_ELITE_FOUR,', '.gender = 1, // 1 if female', '.trainerPic = TRAINER_PIC_LORLEI,', '.trainerName = {_L, _o, _r, _e, _l, _e, _i, _END},', '.items = {ITEM_Z_POWER_RING, ITEM_MEGA_RING, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 6,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.ItemCustomMoves = sParty_LoreleiRematch},'], 'party_name': 'sParty_LoreleiRematch', 'party_type': 4, 'end_line': 13049}
TRAINER_BRUNO_REMATCH: {'id': 'TRAINER_BRUNO_REMATCH', 'start_line': 13051, 'data': ['.partyFlags = PARTY_FLAG_CUSTOM_MOVES | PARTY_FLAG_HAS_ITEM,', '.trainerClass = CLASS_ELITE_4,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_ELITE_FOUR,', '.gender = 0,', '.trainerPic = TRAINER_PIC_BRUNO,', '.trainerName = {_B, _r, _u, _n, _o, _END},', '.items = {ITEM_Z_POWER_RING, ITEM_MEGA_RING, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 6,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.ItemCustomMoves = sParty_BrunoRematch},'], 'party_name': 'sParty_BrunoRematch', 'party_type': 4, 'end_line': 13063}
TRAINER_AGATHA_REMATCH: {'id': 'TRAINER_AGATHA_REMATCH', 'start_line': 13065, 'data': ['.partyFlags = PARTY_FLAG_CUSTOM_MOVES | PARTY_FLAG_HAS_ITEM,', '.trainerClass = CLASS_ELITE_4,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_ELITE_FOUR,', '.gender = 1,', '.trainerPic = TRAINER_PIC_AGATHA,', '.trainerName = {_A, _g, _a, _t, _h, _a, _END},', '.items = {ITEM_Z_POWER_RING, ITEM_MEGA_RING, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 6,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.ItemCustomMoves = sParty_AgathaRematch},'], 'party_name': 'sParty_AgathaRematch', 'party_type': 4, 'end_line': 13077}
TRAINER_LANCE_REMATCH: {'id': 'TRAINER_LANCE_REMATCH', 'start_line': 13079, 'data': ['.partyFlags = PARTY_FLAG_CUSTOM_MOVES | PARTY_FLAG_HAS_ITEM,', '.trainerClass = CLASS_ELITE_4,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_ELITE_FOUR,', '.gender = 0, // 1 if female', '.trainerPic = TRAINER_PIC_LANCE,', '.trainerName = {_L, _a, _n, _c, _e, _END},', '.items = {ITEM_Z_POWER_RING, ITEM_MEGA_RING, ITEM_NONE, ITEM_NONE}, // ALWAYS HAVE THESE', '.doubleBattle = FALSE,', '.partySize = 6,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.ItemCustomMoves = sParty_LanceRematch},'], 'party_name': 'sParty_LanceRematch', 'party_type': 4, 'end_line': 13091}
TRAINER_CHAMPION_BLUE_REMATCH: {'id': 'TRAINER_CHAMPION_BLUE_REMATCH', 'start_line': 13093, 'data': ['.partyFlags = PARTY_FLAG_CUSTOM_MOVES | PARTY_FLAG_HAS_ITEM,', '.trainerClass = CLASS_CHAMPION,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0, // 1 if female', '.trainerPic = TRAINER_PIC_BLUE_3,', '.trainerName = {_T, _e, _r, _r, _y, _END},', '.items = {ITEM_Z_POWER_RING, ITEM_MEGA_RING, ITEM_NONE, ITEM_NONE}, // ALWAYS HAVE THESE', '.doubleBattle = FALSE,', '.partySize = 6,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.ItemCustomMoves = sParty_ChampionBlueRematch},'], 'party_name': 'sParty_ChampionBlueRematch', 'party_type': 4, 'end_line': 13105}
TRAINER_GREEN: {'id': 'TRAINER_GREEN', 'start_line': 13107, 'data': ['.partyFlags = PARTY_FLAG_CUSTOM_MOVES | PARTY_FLAG_HAS_ITEM,', '.trainerClass = CLASS_PKMN_TRAINER_1,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_FEMALE,', '.gender = 1,', '.trainerPic = TRAINER_PIC_PLAYER_F,', '.trainerName = {_G, _r, _e, _e, _n, _END},', '.items = {ITEM_MEGA_RING, ITEM_Z_POWER_RING, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 6,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.ItemCustomMoves = sParty_Green},'], 'party_name': 'sParty_Green', 'party_type': 4, 'end_line': 13119}
TRAINER_AKASH: {'id': 'TRAINER_AKASH', 'start_line': 13121, 'data': ['.partyFlags = PARTY_FLAG_CUSTOM_MOVES | PARTY_FLAG_HAS_ITEM,', '.trainerClass = CLASS_PKMN_TRAINER_1,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_COOL,', '.gender = 0, // 0 IF MALE', '.trainerPic = TRAINER_PIC_RS_BRENDAN,', '.trainerName = {_A, _k, _a, _s, _h, _END},', '.items = {ITEM_MEGA_RING, ITEM_Z_POWER_RING, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 6,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.ItemCustomMoves = sParty_Akash},'], 'party_name': 'sParty_Akash', 'party_type': 4, 'end_line': 13133}
TRAINER_ARVIND: {'id': 'TRAINER_ARVIND', 'start_line': 13135, 'data': ['.partyFlags = PARTY_FLAG_CUSTOM_MOVES | PARTY_FLAG_HAS_ITEM,', '.trainerClass = CLASS_LADY,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_GIRL,', '.gender = 1,', '.trainerPic = TRAINER_PIC_PARASOL_LADY,', '.trainerName = {_A, _r, _v, _i, _n, _d, _END},', '.items = {ITEM_MEGA_RING, ITEM_Z_POWER_RING, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 6,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.ItemCustomMoves = sParty_Arvind},'], 'party_name': 'sParty_Arvind', 'party_type': 4, 'end_line': 13147}
TRAINER_VED: {'id': 'TRAINER_VED', 'start_line': 13149, 'data': ['.partyFlags = PARTY_FLAG_CUSTOM_MOVES | PARTY_FLAG_HAS_ITEM,', '.trainerClass = CLASS_BURGLAR,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_BURGLAR,', '.trainerName = {_V, _e, _d, _END},', '.items = {ITEM_MEGA_RING, ITEM_Z_POWER_RING, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 6,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.ItemCustomMoves = sParty_Ved},'], 'party_name': 'sParty_Ved', 'party_type': 4, 'end_line': 13161}
TRAINER_SYED: {'id': 'TRAINER_SYED', 'start_line': 13163, 'data': ['.partyFlags = PARTY_FLAG_CUSTOM_MOVES | PARTY_FLAG_HAS_ITEM,', '.trainerClass = CLASS_BIKER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_INTENSE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_BIKER,', '.trainerName = {_S, _y, _e, _d, _END},', '.items = {ITEM_MEGA_RING, ITEM_Z_POWER_RING, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 6,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.ItemCustomMoves = sParty_Syed},'], 'party_name': 'sParty_Syed', 'party_type': 4, 'end_line': 13175}
